experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,gpt2,gpt2,8,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.3608856201171875,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5925674438476562,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5777130126953125,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.56256103515625,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5470428466796875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.531219482421875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5150222778320312,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.498565673828125,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.4197235107421875,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.4095916748046875,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,8,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.399078369140625,,-1.0,corrupted,,dmm,top-k,"8,9,11"
